config_hash,task_pool_id,wireless_index,wireless_seed,workload_capacity_fraction,memory_available_gb_config,memory_mode,quantized_objective,continuous_objective_of_quantized_strategy,k_offload,delta_q,delta_v_gb,states_created,states_pruned,pruning_rate,peak_live_states,peak_python_memory_mb,runtime_seconds,claim
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,3,20281020,1.0,3.0,hard,245.08271858505108,245.05457281577384,11,0.1,0.1,33577,27377,0.8153497930130744,170,0.0409488677978515,1.2941373749636114,quantized_global_optimum_not_continuous_global_optimum
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,3,20281020,1.0,5.0,hard,243.37908788806683,243.31651033554425,17,0.1,0.1,80825,64076,0.7927745128363749,263,0.0612201690673828,3.2607759590027854,quantized_global_optimum_not_continuous_global_optimum
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,3,20281020,1.0,13.0,hard,243.37908788806683,243.31651033554425,17,0.1,0.1,487103,321552,0.6601314301082112,766,0.332162857055664,16.94313166604843,quantized_global_optimum_not_continuous_global_optimum
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,4,20281117,0.2,1.5,hard,250.07376594659877,250.00475099047551,5,0.1,0.1,6294,5024,0.7982205274864951,93,0.0241680145263671,0.3385843749856576,quantized_global_optimum_not_continuous_global_optimum
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,4,20281117,0.2,2.0,hard,249.2747326001779,249.12516187150135,6,0.1,0.1,13819,11118,0.8045444677617772,138,0.0332355499267578,0.5738909159554169,quantized_global_optimum_not_continuous_global_optimum
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,4,20281117,0.2,3.0,hard,248.95922253585744,248.7669688051487,7,0.1,0.1,37163,29963,0.8062589134354062,216,0.0488414764404296,1.4647321669617668,quantized_global_optimum_not_continuous_global_optimum
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,4,20281117,0.2,5.0,hard,248.95922253585744,248.7669688051487,7,0.1,0.1,59632,48151,0.8074691440837134,234,0.055124282836914,2.2793613340472803,quantized_global_optimum_not_continuous_global_optimum
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,4,20281117,0.2,13.0,hard,248.95922253585744,248.7669688051487,7,0.1,0.1,59632,48151,0.8074691440837134,234,0.055734634399414,2.345153416041285,quantized_global_optimum_not_continuous_global_optimum
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,4,20281117,0.4,1.5,hard,249.52309696925275,249.5037634611229,5,0.1,0.1,6294,5024,0.7982205274864951,93,0.0241680145263671,0.3088781660189852,quantized_global_optimum_not_continuous_global_optimum
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,4,20281117,0.4,2.0,hard,247.9745499543482,247.93327059487663,7,0.1,0.1,13819,11118,0.8045444677617772,138,0.0332584381103515,0.5764684159075841,quantized_global_optimum_not_continuous_global_optimum
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,4,20281117,0.4,3.0,hard,245.9235952687195,245.8139637187344,10,0.1,0.1,37163,29963,0.8062589134354062,216,0.0488414764404296,1.3995770419714972,quantized_global_optimum_not_continuous_global_optimum
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,4,20281117,0.4,5.0,hard,245.79299183345984,245.6935068654431,10,0.1,0.1,90275,72062,0.7982497923013016,299,0.0732173919677734,3.277845915989019,quantized_global_optimum_not_continuous_global_optimum
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,4,20281117,0.4,13.0,hard,245.79299183345984,245.6935068654431,10,0.1,0.1,205575,154552,0.7518034780493738,393,0.0914669036865234,7.038442000048235,quantized_global_optimum_not_continuous_global_optimum
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,4,20281117,0.6,1.5,hard,249.3979288114915,249.38695618205523,5,0.1,0.1,6294,5024,0.7982205274864951,93,0.0241985321044921,0.2840177910402417,quantized_global_optimum_not_continuous_global_optimum
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,4,20281117,0.6,2.0,hard,247.7003083409081,247.67851893175904,7,0.1,0.1,13819,11118,0.8045444677617772,138,0.0332889556884765,0.5545152500271797,quantized_global_optimum_not_continuous_global_optimum
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,4,20281117,0.6,3.0,hard,245.1358508067972,245.08691629155027,10,0.1,0.1,37163,29963,0.8062589134354062,216,0.0488719940185546,1.39022699999623,quantized_global_optimum_not_continuous_global_optimum
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,4,20281117,0.6,5.0,hard,244.56874862854667,244.4627208263715,14,0.1,0.1,90275,72062,0.7982497923013016,299,0.0732479095458984,3.095311500015669,quantized_global_optimum_not_continuous_global_optimum
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,4,20281117,0.6,13.0,hard,244.56874862854667,244.4627208263715,14,0.1,0.1,414072,278984,0.673757220966402,816,0.3513011932373047,14.030219584004954,quantized_global_optimum_not_continuous_global_optimum
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,4,20281117,0.8,1.5,hard,249.34252460603568,249.3348964091527,5,0.1,0.1,6294,5024,0.7982205274864951,93,0.0241985321044921,0.2811655419645831,quantized_global_optimum_not_continuous_global_optimum
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,4,20281117,0.8,2.0,hard,247.58523961072223,247.57055945534063,7,0.1,0.1,13819,11118,0.8045444677617772,138,0.0332403182983398,0.568401167052798,quantized_global_optimum_not_continuous_global_optimum
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,4,20281117,0.8,3.0,hard,244.84283006818083,244.81198866002913,10,0.1,0.1,37163,29963,0.8062589134354062,216,0.0488719940185546,1.3933275419985875,quantized_global_optimum_not_continuous_global_optimum
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,4,20281117,0.8,5.0,hard,243.78950619199463,243.70767556799123,16,0.1,0.1,90275,72062,0.7982497923013016,299,0.0732479095458984,3.0830238750204444,quantized_global_optimum_not_continuous_global_optimum
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,4,20281117,0.8,13.0,hard,243.78950619199463,243.70767556799123,16,0.1,0.1,526169,337965,0.6423126409955736,941,0.410623550415039,18.01526491693221,quantized_global_optimum_not_continuous_global_optimum
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,4,20281117,1.0,1.5,hard,249.3112704356496,249.30543160303895,5,0.1,0.1,6294,5024,0.7982205274864951,93,0.0241985321044921,0.2929831250803545,quantized_global_optimum_not_continuous_global_optimum
